order_id,order_name,date,flight_total_cost,campaign_total_cost,total_sales,total_purchases,impressions,clicks,new_to_brand_purchases,new_to_brand_product_sales
577121841661811234,+o.name+,2026-01-21,3429.902184,3429.902184,43544.14,167,1113573,406,56,14149.64
577121841661811234,+o.name+,2026-01-22,3373.407717,3373.407717,44394.02,185,1241793,515,52,14349.28
577121841661811234,+o.name+,2026-01-23,3269.909108,3269.909108,35626.70,133,1185283,694,35,8378.10
577121841661811234,+o.name+,2026-01-24,3291.970705,3291.970705,16707.25,75,1232216,475,26,6144.65
577121841661811234,+o.name+,2026-01-25,3234.522802,3234.522802,13678.43,72,1210561,417,23,5337.85
577121841661811234,+o.name+,2026-01-26,3256.279921,3256.279921,23747.30,87,1205742,333,25,5936.65
577121841661811234,+o.name+,2026-01-27,3138.122146,3138.122146,23822.77,103,1131012,259,29,7718.30
577121841661811234,+o.name+,2026-01-28,3190.358811,3190.358811,38738.69,120,1153657,269,26,5862.70
577121841661811234,+o.name+,2026-01-29,3185.507388,3185.507388,26985.04,127,1046214,318,26,6044.70
577121841661811234,+o.name+,2026-01-30,3242.792266,3242.792266,36151.62,122,982259,294,24,5524.80
577121841661811234,+o.name+,2026-01-31,3213.435331,3213.435331,21548.18,70,976742,384,28,6386.60
577121841661811234,+o.name+,2026-02-01,3241.334257,3241.334257,17182.13,75,745994,265,24,6086.75
577121841661811234,+o.name+,2026-02-02,2910.320704,2910.320704,24483.10,95,1005152,195,22,5746.75
577121841661811234,+o.name+,2026-02-03,3181.509353,3181.509353,33529.52,129,1038669,297,35,9191.90
577121841661811234,+o.name+,2026-02-04,3139.154763,3139.154763,27286.67,116,987765,252,24,5696.70
577121841661811234,+o.name+,2026-02-05,3258.667912,3258.667912,34476.27,119,910432,249,32,10067.75
577121841661811234,+o.name+,2026-02-06,3325.198725,3325.198725,27682.97,115,1046100,270,34,8080.20
577121841661811234,+o.name+,2026-02-07,3283.883377,3283.883377,11231.46,55,1052818,346,17,4029.10
577121841661811234,+o.name+,2026-02-08,3246.013565,3246.013565,8962.47,41,1055358,353,9,1996.95
577121841661811234,+o.name+,2026-02-09,3188.161855,3188.161855,30938.61,102,1044555,230,16,4249.05
577121841661811234,+o.name+,2026-02-10,3284.896181,3284.896181,23878.62,86,497765,175,20,4774.85
577121841661811234,+o.name+,2026-02-11,3246.759467,3246.759467,20791.95,92,493815,201,14,3405.25
577121841661811234,+o.name+,2026-02-12,3305.358473,3305.358473,20015.06,77,757293,178,15,3911.15
577121841661811234,+o.name+,2026-02-13,3289.156017,3289.156017,16184.03,66,1005379,285,15,3899.15
577121841661811234,+o.name+,2026-02-14,3236.064480,3236.064480,10855.59,47,684041,264,15,3459.20
577121841661811234,+o.name+,2026-02-15,3226.629343,0.000000,0.00,0,1073195,393,0,0.00
577121841661811234,+o.name+,2026-02-16,3224.615852,0.000000,0.00,0,1101091,443,0,0.00
577121841661811234,+o.name+,2026-02-17,3159.981707,5636.364358,0.00,0,634037,246,0,0.00
577121841661811234,+o.name+,2026-02-18,3213.491893,5551.585303,0.00,0,716101,201,0,0.00
577121841661811234,+o.name+,2026-02-19,3165.104762,5080.183366,0.00,0,617394,174,0,0.00
577121841661811234,+o.name+,2026-02-20,3202.012787,0.000000,0.00,0,1588965,249,0,0.00
577121841661811234,+o.name+,2026-02-21,3179.907485,5180.336450,0.00,0,1664079,240,0,0.00
577121841661811234,+o.name+,2026-02-22,3195.017622,5074.837539,0.00,0,1516188,272,0,0.00
577121841661811234,+o.name+,2026-02-23,3189.954372,4981.184618,0.00,0,1539818,198,0,0.00
577121841661811234,+o.name+,2026-02-24,3184.591012,4907.818454,0.00,0,1600583,289,0,0.00
577121841661811234,+o.name+,2026-02-25,3194.638639,4855.114025,0.00,0,1669513,214,0,0.00
577121841661811234,+o.name+,2026-02-26,3185.067495,4831.786737,0.00,0,1627751,202,0,0.00
577121841661811234,+o.name+,2026-02-27,3179.938203,4788.718283,0.00,0,1567879,265,0,0.00
577121841661811234,+o.name+,2026-02-28,3179.376901,4732.896875,0.00,0,1814154,256,0,0.00
577121841661811234,+o.name+,2026-03-01,3193.957703,4767.331108,0.00,0,2285470,300,0,0.00
577121841661811234,+o.name+,2026-03-02,3179.338000,0.000000,0.00,0,1784719,254,0,0.00
577121841661811234,+o.name+,2026-03-03,3890.145273,0.000000,0.00,0,2035725,305,0,0.00
577121841661811234,+o.name+,2026-03-04,5209.718921,5760.810789,199.95,1,2596452,411,0,0.00
577121841661811234,+o.name+,2026-03-05,4843.330192,0.000000,0.00,0,1988445,337,0,0.00
577121841661811234,+o.name+,2026-03-06,4636.460784,0.000000,0.00,0,1723849,305,0,0.00
577121841661811234,+o.name+,2026-03-07,4212.649695,0.000000,0.00,0,2044732,480,0,0.00
577121841661811234,+o.name+,2026-03-08,3865.978678,5026.671920,0.00,0,1939308,424,0,0.00
577121841661811234,+o.name+,2026-03-09,3665.786724,0.000000,0.00,0,1934171,320,0,0.00
577121841661811234,+o.name+,2026-03-10,969.235776,0.000000,0.00,0,400117,101,0,0.00
577121841661811234,+o.name+,2026-03-11,967.182172,0.000000,0.00,0,384651,77,0,0.00
577121841661811234,+o.name+,2026-03-12,929.186825,0.000000,0.00,0,458171,67,0,0.00
577121841661811234,+o.name+,2026-03-13,789.751045,0.000000,3353.84,21,382901,70,4,919.80
577121841661811234,+o.name+,2026-03-14,653.667030,23.421468,1200.65,6,256678,65,2,479.90
577121841661811234,+o.name+,2026-03-15,626.005128,2423.545165,0.00,0,256819,58,0,0.00
577121841661811234,+o.name+,2026-03-16,610.190643,2379.754793,0.00,0,257497,49,0,0.00
577121841661811234,+o.name+,2026-03-17,1672.171109,0.000000,0.00,0,401804,78,0,0.00
577121841661811234,+o.name+,2026-03-18,1083.754538,4234.936339,1848.50,9,291727,56,2,439.90
577121841661811234,+o.name+,2026-03-19,677.258585,4014.947968,1335.65,6,276127,53,3,679.85
577121841661811234,+o.name+,2026-03-20,689.307687,3983.282049,154.53,3,276694,52,0,0.00
577121841661811234,+o.name+,2026-03-21,682.876421,3944.868465,500.33,3,286715,45,1,199.95
577121841661811234,+o.name+,2026-03-22,672.349104,3860.146404,0.00,0,289181,65,0,0.00
577121841661811234,+o.name+,2026-03-23,409.124555,1972.816362,4508.15,7,236576,42,2,479.90
577121841661811234,+o.name+,2026-03-24,267.080367,1841.989920,239.85,1,168834,23,0,0.00
577121841661811234,+o.name+,2026-03-25,277.180305,1964.063440,449.80,3,152404,24,1,239.95
577121841661811234,+o.name+,2026-03-26,270.998022,1930.329686,0.00,0,163428,30,0,0.00
577121841661811234,+o.name+,2026-03-27,192.983262,30.000000,240.00,1,125947,20,0,0.00
577121841661811234,+o.name+,2026-03-28,199.177310,50.000000,779.00,2,153024,30,0,0.00
577121841661811234,+o.name+,2026-03-29,154.501855,1367.000000,200.00,1,125955,18,0,0.00
577121841661811234,+o.name+,2026-03-30,115.283763,943.000000,0.00,0,129096,16,0,0.00
577121841661811234,+o.name+,2026-03-31,0.674108,804.000000,315.00,2,495,262,0,0.00
577121841661811234,+o.name+,2026-04-01,0.000000,0.000000,0.00,0,0,0,0,0.00
577121841661811234,+o.name+,2026-04-02,0.000000,0.000000,240.00,1,0,0,0,0.00
577121841661811234,+o.name+,2026-04-03,0.000000,0.000000,0.00,0,0,0,0,0.00
577121841661811234,+o.name+,2026-04-04,0.000000,0.000000,18.00,1,0,0,0,0.00
577121841661811234,+o.name+,2026-04-05,0.000000,0.000000,120.00,1,0,0,0,0.00
577121841661811234,+o.name+,2026-04-06,0.000000,0.000000,0.00,0,0,0,0,0.00
577121841661811234,+o.name+,2026-04-07,0.000000,0.000000,0.00,0,0,0,0,0.00
577121841661811234,+o.name+,2026-04-08,0.000000,0.000000,0.00,0,0,0,0,0.00
577121841661811234,+o.name+,2026-04-09,0.000000,0.000000,0.00,0,0,0,0,0.00
577121841661811234,+o.name+,2026-04-10,0.000000,0.000000,0.00,0,0,0,0,0.00
577121841661811234,+o.name+,2026-04-11,0.000000,0.000000,0.00,0,0,0,0,0.00
577121841661811234,+o.name+,2026-04-12,0.000000,0.000000,180.00,1,0,0,0,0.00
577121841661811234,+o.name+,2026-04-13,0.000000,0.000000,0.00,0,0,0,0,0.00
577121841661811234,+o.name+,2026-04-14,0.000000,0.000000,0.00,0,0,0,0,0.00
577121841661811234,+o.name+,2026-04-15,0.000000,0.000000,0.00,0,0,0,0,0.00
577121841661811234,+o.name+,2026-04-16,0.000000,0.000000,0.00,0,0,0,0,0.00
577121841661811234,+o.name+,2026-04-17,0.000000,0.000000,0.00,0,0,0,0,0.00
577791050225926455,+o.name+,2026-01-01,555.951596,555.951596,1655.05,9,85957,131,1,341.95
577791050225926455,+o.name+,2026-01-02,1351.792429,1351.792429,16726.55,63,171441,113,8,2861.60
577791050225926455,+o.name+,2026-01-03,1239.095026,1239.095026,12143.62,50,163195,158,4,1421.80
577791050225926455,+o.name+,2026-01-04,1278.683878,1278.683878,7912.21,32,169050,140,2,719.90
577791050225926455,+o.name+,2026-01-05,2063.148319,2063.148319,26204.35,100,301462,189,8,3185.55
577791050225926455,+o.name+,2026-01-06,1977.002310,1977.002310,29248.62,110,257981,130,7,2447.65
577791050225926455,+o.name+,2026-01-07,1910.030234,1910.030234,25695.98,85,279930,176,10,3563.50
577791050225926455,+o.name+,2026-01-08,1887.129159,1887.129159,41331.69,118,266560,219,7,2825.60
577791050225926455,+o.name+,2026-01-09,1723.729445,1723.729445,24627.25,96,269213,169,13,4967.30
577791050225926455,+o.name+,2026-01-10,1705.112241,1346.695668,8548.97,49,312818,200,7,2519.65
577791050225926455,+o.name+,2026-01-11,1664.481823,1306.973018,7526.88,38,233354,202,3,1079.85
577791050225926455,+o.name+,2026-01-12,1598.520382,1254.839184,21380.39,70,279290,160,3,1061.85
577791050225926455,+o.name+,2026-01-13,1603.955337,1603.955337,25600.56,93,299942,161,9,4211.40
577791050225926455,+o.name+,2026-01-14,5667.348248,6198.458951,0.00,0,583771,231,0,0.00
577791050225926455,+o.name+,2026-01-15,7812.078728,7812.078728,30137.37,108,999180,182,8,3185.55
577791050225926455,+o.name+,2026-01-16,5933.304832,5933.304832,16326.47,75,666669,148,7,2764.60
577791050225926455,+o.name+,2026-01-17,5862.218346,5862.218346,7102.51,40,659788,234,3,1079.85
577791050225926455,+o.name+,2026-01-18,5336.566825,5336.566825,7195.65,33,985699,622,4,1421.80
577791050225926455,+o.name+,2026-01-19,4519.495763,4519.495763,21361.13,79,825282,548,5,1781.75
577791050225926455,+o.name+,2026-01-20,4334.398443,4334.398443,51593.87,163,870096,288,10,4227.22
577791050225926455,+o.name+,2026-01-21,3749.831800,3749.831800,33394.69,143,798283,224,7,2447.65
577791050225926455,+o.name+,2026-01-22,3697.528445,3697.528445,41861.08,145,968639,317,8,3203.55
577791050225926455,+o.name+,2026-01-23,3395.676156,3395.676156,32705.36,132,616344,312,3,1079.85
577791050225926455,+o.name+,2026-01-24,3625.803555,3625.803555,7050.48,33,470686,847,2,701.90
577791050225926455,+o.name+,2026-01-25,3343.941814,3343.941814,10378.40,51,523094,543,5,2159.70
577791050225926455,+o.name+,2026-01-26,3347.198538,3347.198538,30713.65,109,516936,516,7,2447.65
577791050225926455,+o.name+,2026-01-27,3122.320319,3122.320319,35148.21,140,420800,325,5,1781.75
577791050225926455,+o.name+,2026-01-28,3238.874866,3238.874866,27079.03,97,447967,561,10,3581.50
577791050225926455,+o.name+,2026-01-29,3054.601201,3054.601201,24891.32,101,332583,599,5,2066.70
577791050225926455,+o.name+,2026-01-30,3175.651394,3175.651394,30278.66,100,314208,160,4,1396.80
577791050225926455,+o.name+,2026-01-31,3380.000792,3380.000792,9053.72,36,270066,95,4,1421.80
577791050225926455,+o.name+,2026-02-01,3448.550924,3448.550924,12609.05,51,286995,98,2,719.90
577791050225926455,+o.name+,2026-02-02,3100.491552,3100.491552,41256.15,132,309476,104,10,3545.50
577791050225926455,+o.name+,2026-02-03,3006.138574,3006.138574,67335.67,154,355068,91,8,3160.55
577791050225926455,+o.name+,2026-02-04,3126.500237,3126.500237,25819.91,111,362073,96,9,3203.55
577791050225926455,+o.name+,2026-02-05,3216.288464,3216.288464,29732.26,109,373592,93,6,2159.70
577791050225926455,+o.name+,2026-02-06,3356.492801,3356.492801,32824.49,107,428200,121,5,2501.65
577791050225926455,+o.name+,2026-02-07,3143.097613,3143.097613,7472.63,26,309425,110,4,1439.80
577791050225926455,+o.name+,2026-02-08,3334.579122,3334.579122,16593.68,34,319908,102,5,1799.75
577791050225926455,+o.name+,2026-02-09,3135.530187,3135.530187,23310.06,91,387605,106,6,2123.70
577791050225926455,+o.name+,2026-02-10,3355.732145,3355.732145,24538.93,101,398935,443,6,2141.70
577791050225926455,+o.name+,2026-02-11,2744.507800,2744.507800,25091.24,87,324306,141,12,5993.15
577791050225926455,+o.name+,2026-02-12,3420.443145,3420.443145,23115.47,95,902902,162,7,3185.55
577791050225926455,+o.name+,2026-02-13,3300.647754,3300.647754,17882.69,54,1033336,176,9,3563.50
577791050225926455,+o.name+,2026-02-14,3156.977505,3156.977505,6200.35,28,558976,109,3,1079.85
577791050225926455,+o.name+,2026-02-15,3384.968842,0.000000,885.84,3,1248773,183,0,0.00
577791050225926455,+o.name+,2026-02-16,3064.465359,3298.990021,4775.61,14,726001,127,1,359.95
577791050225926455,+o.name+,2026-02-17,3134.798175,3372.695816,5716.50,18,580720,111,0,0.00
577791050225926455,+o.name+,2026-02-18,3284.863965,0.000000,3542.95,11,694616,119,0,0.00
577791050225926455,+o.name+,2026-02-19,2947.742829,3185.368095,7048.85,12,517248,92,0,0.00
577791050225926455,+o.name+,2026-02-20,3331.287888,3587.270849,9172.35,19,1649645,210,0,0.00
577791050225926455,+o.name+,2026-02-21,3230.890371,3308.048776,656.80,2,1933511,324,0,0.00
577791050225926455,+o.name+,2026-02-22,3234.804142,3314.830991,2825.60,7,2086397,326,0,0.00
577791050225926455,+o.name+,2026-02-23,3224.849846,3555.514306,5181.59,16,1765823,255,0,0.00
577791050225926455,+o.name+,2026-02-24,3224.912045,3551.298780,4736.84,13,1995692,381,0,0.00
577791050225926455,+o.name+,2026-02-25,3214.986216,3566.910871,4102.24,12,2297194,314,0,0.00
577791050225926455,+o.name+,2026-02-26,3208.442817,3561.736945,10031.72,17,2190744,287,0,0.00
577791050225926455,+o.name+,2026-02-27,3210.197364,167.002414,6585.04,12,1840238,265,0,0.00
577791050225926455,+o.name+,2026-02-28,3215.970222,82.679526,359.95,1,2106534,316,0,0.00
577791050225926455,+o.name+,2026-03-01,3202.719262,3294.039051,359.95,1,2343203,386,0,0.00
577791050225926455,+o.name+,2026-03-02,3201.625547,3532.666054,6482.42,18,1793811,276,1,359.95
577791050225926455,+o.name+,2026-03-03,3215.963563,3546.508523,12904.88,19,1703711,250,0,0.00
577791050225926455,+o.name+,2026-03-04,3167.728098,3517.381900,11308.76,19,1315963,342,0,0.00
577791050225926455,+o.name+,2026-03-05,3040.277030,3340.768480,2676.96,8,1328120,347,0,0.00
577791050225926455,+o.name+,2026-03-06,3223.833162,0.000000,2827.95,11,1098014,357,0,0.00
577791050225926455,+o.name+,2026-03-07,3223.646742,3330.500632,1567.48,5,1573312,540,0,0.00
577791050225926455,+o.name+,2026-03-08,3191.082125,3300.965834,239.95,1,1546322,496,0,0.00
577791050225926455,+o.name+,2026-03-09,3225.525711,3671.053824,7370.36,18,1463607,341,1,341.95
577791050225926455,+o.name+,2026-03-10,1221.249742,1526.419213,4418.99,16,160554,89,0,0.00
577791050225926455,+o.name+,2026-03-11,1361.646307,1647.457300,7320.27,21,145141,84,0,0.00
577791050225926455,+o.name+,2026-03-12,2088.776335,2264.656737,4163.05,15,568116,187,0,0.00
577791050225926455,+o.name+,2026-03-13,2107.422654,625.708556,12769.51,22,766827,199,0,0.00
577791050225926455,+o.name+,2026-03-14,1946.194347,2047.856592,1199.80,3,1040112,210,0,0.00
577791050225926455,+o.name+,2026-03-15,2022.359226,2124.539570,1864.11,5,1149555,233,0,0.00
577791050225926455,+o.name+,2026-03-16,2173.704683,2280.144274,11654.50,30,800477,213,0,0.00
577791050225926455,+o.name+,2026-03-17,2140.502055,2436.869370,15772.25,25,778452,166,0,0.00
577791050225926455,+o.name+,2026-03-18,2143.006137,665.747781,4089.91,12,1294959,163,0,0.00
577791050225926455,+o.name+,2026-03-19,2146.342502,2496.978398,12144.24,32,1122499,166,0,0.00
577791050225926455,+o.name+,2026-03-20,2142.712228,653.685650,7474.69,14,1245934,178,0,0.00
577791050225926455,+o.name+,2026-03-21,1988.831506,2102.956177,1498.85,4,887118,159,0,0.00
577791050225926455,+o.name+,2026-03-22,1974.178892,2085.936425,2098.08,4,1022353,235,0,0.00
577791050225926455,+o.name+,2026-03-23,1163.103379,422.072970,11043.61,18,479386,104,0,0.00
577791050225926455,+o.name+,2026-03-24,929.082068,1046.472860,6668.31,16,577847,67,0,0.00
577791050225926455,+o.name+,2026-03-25,902.519866,1039.090705,7830.70,20,308788,69,1,323.95
577791050225926455,+o.name+,2026-03-26,790.100486,379.606886,5191.22,15,147047,61,0,0.00
577791050225926455,+o.name+,2026-03-27,801.994298,938.000000,3335.00,15,141883,46,0,0.00
577791050225926455,+o.name+,2026-03-28,766.176285,875.000000,3290.00,8,199443,66,0,0.00
577791050225926455,+o.name+,2026-03-29,668.493629,748.000000,466.00,2,215977,41,0,0.00
577791050225926455,+o.name+,2026-03-30,596.190730,663.000000,8883.00,22,196897,39,0,0.00
577791050225926455,+o.name+,2026-03-31,511.195526,587.000000,8732.00,19,198325,56,0,0.00
577791050225926455,+o.name+,2026-04-01,0.775203,0.000000,4118.00,11,112,2,0,0.00
577791050225926455,+o.name+,2026-04-02,0.000000,0.000000,2078.00,6,0,0,0,0.00
577791050225926455,+o.name+,2026-04-03,0.000000,0.000000,1809.00,7,0,0,0,0.00
577791050225926455,+o.name+,2026-04-04,0.000000,0.000000,1330.00,3,0,0,0,0.00
577791050225926455,+o.name+,2026-04-05,0.000000,0.000000,1309.00,2,0,0,0,0.00
577791050225926455,+o.name+,2026-04-06,0.000000,0.000000,2407.00,7,0,0,0,0.00
577791050225926455,+o.name+,2026-04-07,0.000000,0.000000,430.00,2,0,0,0,0.00
577791050225926455,+o.name+,2026-04-08,0.000000,0.000000,97.00,1,0,0,0,0.00
577791050225926455,+o.name+,2026-04-09,0.000000,0.000000,1977.00,4,0,0,0,0.00
577791050225926455,+o.name+,2026-04-10,0.000000,0.000000,1627.00,3,0,0,0,0.00
577791050225926455,+o.name+,2026-04-11,0.000000,0.000000,110.00,1,0,0,0,0.00
577791050225926455,+o.name+,2026-04-12,0.000000,0.000000,0.00,0,0,0,0,0.00
577791050225926455,+o.name+,2026-04-13,0.000000,0.000000,342.00,1,0,0,0,0.00
577791050225926455,+o.name+,2026-04-14,0.000000,0.000000,342.00,1,0,0,0,0.00
577791050225926455,+o.name+,2026-04-15,0.000000,0.000000,0.00,0,0,0,0,0.00
577791050225926455,+o.name+,2026-04-16,0.000000,0.000000,0.00,0,0,0,0,0.00
577791050225926455,+o.name+,2026-04-17,0.000000,0.000000,0.00,0,0,0,0,0.00
582993263973926238,+o.name+,2026-01-14,1420.126353,0.000000,4940.74,24,353066,239,2,479.90
582993263973926238,+o.name+,2026-01-15,1720.884803,1720.884803,11970.88,45,342371,155,5,1046.75
582993263973926238,+o.name+,2026-01-16,1688.653565,1688.653565,10547.18,41,309233,124,7,2359.50
582993263973926238,+o.name+,2026-01-17,1666.777511,1666.777511,8197.19,39,311990,190,11,3079.30
582993263973926238,+o.name+,2026-01-18,1734.001255,1734.001255,8434.97,35,348603,189,9,2279.50
582993263973926238,+o.name+,2026-01-19,1724.176113,1724.176113,17086.30,62,364521,164,10,2519.45
582993263973926238,+o.name+,2026-01-20,1666.217200,1666.217200,26315.59,97,358492,179,15,3636.20
582993263973926238,+o.name+,2026-01-21,1607.048519,1607.048519,21674.93,88,419809,223,11,3042.30
582993263973926238,+o.name+,2026-01-22,1582.067269,1582.067269,25758.38,92,396176,187,20,5618.75
582993263973926238,+o.name+,2026-01-23,1641.418210,1641.418210,23878.08,99,413299,242,16,4273.15
582993263973926238,+o.name+,2026-01-24,1594.849587,1594.849587,12816.59,68,441246,275,12,2787.40
582993263973926238,+o.name+,2026-01-25,1660.635334,1660.635334,16110.85,77,456017,230,17,3959.15
582993263973926238,+o.name+,2026-01-26,1641.571653,1641.571653,35440.77,135,485719,204,19,5214.85
582993263973926238,+o.name+,2026-01-27,1686.133333,1686.133333,36891.72,121,479472,209,19,5756.65
582993263973926238,+o.name+,2026-01-28,1583.511734,1583.511734,29909.39,119,495171,166,14,3515.20
582993263973926238,+o.name+,2026-01-29,1584.323942,1584.323942,31770.28,114,501639,149,13,3905.30
582993263973926238,+o.name+,2026-01-30,1612.394786,1612.394786,22912.97,95,519702,194,16,3584.80
582993263973926238,+o.name+,2026-01-31,1685.145784,1685.145784,18146.89,82,525716,204,18,4549.00
582993263973926238,+o.name+,2026-02-01,1601.007710,1601.007710,17308.58,71,421209,116,27,7466.35
582993263973926238,+o.name+,2026-02-02,1480.610686,1480.610686,32419.52,132,702828,91,14,3125.30
582993263973926238,+o.name+,2026-02-03,1719.334299,1719.334299,26380.19,96,695023,202,13,3320.35
582993263973926238,+o.name+,2026-02-04,1701.783611,1701.783611,33167.04,106,620172,231,18,5018.90
582993263973926238,+o.name+,2026-02-05,1726.852645,1726.852645,43044.41,145,618481,170,17,3827.10
582993263973926238,+o.name+,2026-02-06,1712.006739,1712.006739,38107.29,128,665678,180,15,3787.15
582993263973926238,+o.name+,2026-02-07,1700.619975,1700.619975,20370.82,80,601721,212,14,3519.25
582993263973926238,+o.name+,2026-02-08,1698.352590,1698.352590,13820.97,60,580269,163,9,2029.55
582993263973926238,+o.name+,2026-02-09,1689.468011,1689.468011,25910.59,123,652355,161,16,4409.05
582993263973926238,+o.name+,2026-02-10,2854.040727,2854.040727,26705.21,103,705072,246,13,2937.35
582993263973926238,+o.name+,2026-02-11,2823.144152,2823.144152,26211.87,96,591506,223,11,4644.95
582993263973926238,+o.name+,2026-02-12,2712.309805,2712.309805,25176.29,96,647952,233,16,4690.90
582993263973926238,+o.name+,2026-02-13,2702.175479,2702.175479,21768.78,87,623513,198,12,3107.35
582993263973926238,+o.name+,2026-02-14,2626.253172,2626.253172,9274.18,44,577151,209,8,1799.60
582993263973926238,+o.name+,2026-02-15,2607.528461,422.881022,2127.79,8,588424,216,0,0.00
582993263973926238,+o.name+,2026-02-16,3424.231037,5298.641523,5249.41,22,836091,207,0,0.00
582993263973926238,+o.name+,2026-02-17,4159.113575,5404.438856,7388.78,18,788687,206,0,0.00
582993263973926238,+o.name+,2026-02-18,3915.198479,668.731059,5692.90,26,668811,165,0,0.00
582993263973926238,+o.name+,2026-02-19,3427.547577,5217.509633,5813.38,15,439479,100,0,0.00
582993263973926238,+o.name+,2026-02-20,3623.946391,5340.334609,3723.81,14,883703,203,0,0.00
582993263973926238,+o.name+,2026-02-21,3297.645414,5026.154535,1675.43,7,939620,255,0,0.00
582993263973926238,+o.name+,2026-02-22,3097.421895,733.754185,1174.43,5,910411,225,0,0.00
582993263973926238,+o.name+,2026-02-23,2910.690502,4845.575484,7997.66,16,1051124,184,0,0.00
582993263973926238,+o.name+,2026-02-24,2785.475694,0.000000,7226.43,20,917127,187,0,0.00
582993263973926238,+o.name+,2026-02-25,2700.964578,607.143534,3364.92,13,859151,166,0,0.00
582993263973926238,+o.name+,2026-02-26,2659.716391,0.000000,5714.29,16,829671,173,0,0.00
582993263973926238,+o.name+,2026-02-27,2623.174554,0.000000,6914.20,23,812984,174,1,199.95
582993263973926238,+o.name+,2026-02-28,2594.206442,4785.976997,1265.33,8,931161,245,0,0.00
582993263973926238,+o.name+,2026-03-01,2568.733257,0.000000,722.16,5,976290,223,1,199.95
582993263973926238,+o.name+,2026-03-02,2544.229219,0.000000,4643.63,13,1000964,197,1,199.95
582993263973926238,+o.name+,2026-03-03,2537.893555,5022.751153,4669.56,14,921194,173,0,0.00
582993263973926238,+o.name+,2026-03-04,2530.546283,293.163307,4074.26,17,1058143,220,0,0.00
582993263973926238,+o.name+,2026-03-05,2438.849339,307.532877,2119.64,13,877360,172,0,0.00
582993263973926238,+o.name+,2026-03-06,2557.907728,5488.839956,3815.75,19,862032,246,0,0.00
582993263973926238,+o.name+,2026-03-07,2552.987760,5223.722083,994.09,7,877692,218,0,0.00
582993263973926238,+o.name+,2026-03-08,2516.420054,0.000000,555.74,3,820749,190,0,0.00
582993263973926238,+o.name+,2026-03-09,2536.121787,4997.197068,2473.55,14,996990,203,0,0.00
582993263973926238,+o.name+,2026-03-10,655.596310,428.468900,4964.45,16,226023,43,0,0.00
582993263973926238,+o.name+,2026-03-11,480.674907,2812.470120,3136.26,12,157637,37,0,0.00
582993263973926238,+o.name+,2026-03-12,334.506388,2808.603015,3772.62,11,113484,26,0,0.00
582993263973926238,+o.name+,2026-03-13,332.993875,2649.537902,1962.31,9,112747,37,0,0.00
582993263973926238,+o.name+,2026-03-14,320.081395,2491.972214,1465.86,7,114572,26,0,0.00
582993263973926238,+o.name+,2026-03-15,290.621458,0.000000,951.92,3,103616,42,0,0.00
582993263973926238,+o.name+,2026-03-16,292.002779,69.557861,2402.62,13,102347,23,0,0.00
582993263973926238,+o.name+,2026-03-17,1641.320197,4548.433427,3253.55,14,608611,132,0,0.00
582993263973926238,+o.name+,2026-03-18,1521.433426,4243.751418,1526.38,8,519361,137,0,0.00
582993263973926238,+o.name+,2026-03-19,1456.334283,3947.201197,3538.41,15,477911,110,0,0.00
